Node,Date,Time,GPU,Temperature,Utilization
node207,20230517,00,GPU0,65,68
node207,20230517,00,GPU1,65,78
node207,20230517,00,GPU2,67,62
node207,20230517,00,GPU3,63,81
node207,20230517,00,GPU4,65,60
node207,20230517,00,GPU5,62,83
node207,20230517,00,GPU6,60,65
node207,20230517,01,GPU0,58,96
node207,20230517,01,GPU1,57,100
node207,20230517,01,GPU2,61,60
node207,20230517,01,GPU3,57,77
node207,20230517,01,GPU4,57,100
node207,20230517,01,GPU5,55,88
node207,20230517,01,GPU6,52,47
node207,20230517,02,GPU0,62,42
node207,20230517,02,GPU1,63,66
node207,20230517,02,GPU2,64,61
node207,20230517,02,GPU3,60,91
node207,20230517,02,GPU4,62,45
node207,20230517,02,GPU5,59,39
node207,20230517,02,GPU6,58,81
node207,20230517,03,GPU0,65,73
node207,20230517,03,GPU1,66,74
node207,20230517,03,GPU2,67,100
node207,20230517,03,GPU3,63,76
node207,20230517,03,GPU4,65,100
node207,20230517,03,GPU5,62,82
node207,20230517,03,GPU6,60,95
node207,20230517,04,GPU0,65,96
node207,20230517,04,GPU1,66,74
node207,20230517,04,GPU2,67,47
node207,20230517,04,GPU3,64,30
node207,20230517,04,GPU4,65,60
node207,20230517,04,GPU5,62,99
node207,20230517,04,GPU6,61,51
node207,20230517,05,GPU0,65,100
node207,20230517,05,GPU1,65,87
node207,20230517,05,GPU2,67,94
node207,20230517,05,GPU3,62,98
node207,20230517,05,GPU4,65,87
node207,20230517,05,GPU5,61,100
node207,20230517,05,GPU6,60,100
node207,20230517,06,GPU0,61,100
node207,20230517,06,GPU1,61,96
node207,20230517,06,GPU2,63,75
node207,20230517,06,GPU3,60,98
node207,20230517,06,GPU4,62,92
node207,20230517,06,GPU5,57,100
node207,20230517,06,GPU6,56,82
node207,20230517,07,GPU0,72,100
node207,20230517,07,GPU1,66,83
node207,20230517,07,GPU2,61,47
node207,20230517,07,GPU3,71,100
node207,20230517,07,GPU4,39,0
node207,20230517,07,GPU5,45,0
node207,20230517,07,GPU6,67,94
node207,20230517,08,GPU0,61,94
node207,20230517,08,GPU1,58,98
node207,20230517,08,GPU2,61,91
node207,20230517,08,GPU3,56,94
node207,20230517,08,GPU4,60,98
node207,20230517,08,GPU5,57,94
node207,20230517,08,GPU6,52,94
node207,20230517,09,GPU0,64,63
node207,20230517,09,GPU1,65,50
node207,20230517,09,GPU2,66,60
node207,20230517,09,GPU3,63,96
node207,20230517,09,GPU4,64,66
node207,20230517,09,GPU5,61,71
node207,20230517,09,GPU6,59,59
node207,20230517,10,GPU0,70,96
node207,20230517,10,GPU1,66,95
node207,20230517,10,GPU2,70,95
node207,20230517,10,GPU3,68,99
node207,20230517,10,GPU4,68,97
node207,20230517,10,GPU5,62,93
node207,20230517,10,GPU6,63,95
node207,20230517,11,GPU0,57,94
node207,20230517,11,GPU1,57,100
node207,20230517,11,GPU2,58,88
node207,20230517,11,GPU3,56,67
node207,20230517,11,GPU4,57,99
node207,20230517,11,GPU5,58,100
node207,20230517,11,GPU6,54,61
node207,20230517,12,GPU0,62,90
node207,20230517,12,GPU1,60,93
node207,20230517,12,GPU2,62,98
node207,20230517,12,GPU3,58,96
node207,20230517,12,GPU4,60,98
node207,20230517,12,GPU5,57,90
node207,20230517,12,GPU6,55,99
node207,20230517,13,GPU0,63,100
node207,20230517,13,GPU1,63,76
node207,20230517,13,GPU2,65,76
node207,20230517,13,GPU3,62,100
node207,20230517,13,GPU4,64,79
node207,20230517,13,GPU5,59,100
node207,20230517,13,GPU6,58,98
node207,20230517,14,GPU0,65,100
node207,20230517,14,GPU1,64,100
node207,20230517,14,GPU2,66,84
node207,20230517,14,GPU3,64,90
node207,20230517,14,GPU4,63,91
node207,20230517,14,GPU5,62,100
node207,20230517,14,GPU6,60,84
node207,20230517,15,GPU0,72,99
node207,20230517,15,GPU1,69,100
node207,20230517,15,GPU2,74,100
node207,20230517,15,GPU3,71,99
node207,20230517,15,GPU4,68,98
node207,20230517,15,GPU5,67,100
node207,20230517,15,GPU6,65,99
node207,20230517,16,GPU0,66,90
node207,20230517,16,GPU1,67,100
node207,20230517,16,GPU2,68,89
node207,20230517,16,GPU3,64,94
node207,20230517,16,GPU4,67,100
node207,20230517,16,GPU5,62,89
node207,20230517,16,GPU6,61,95
node207,20230517,17,GPU0,65,93
node207,20230517,17,GPU1,65,99
node207,20230517,17,GPU2,68,61
node207,20230517,17,GPU3,64,68
node207,20230517,17,GPU4,68,96
node207,20230517,17,GPU5,62,98
node207,20230517,17,GPU6,59,48
node207,20230517,18,GPU0,72,99
node207,20230517,18,GPU1,69,99
node207,20230517,18,GPU2,72,98
node207,20230517,18,GPU3,67,97
node207,20230517,18,GPU4,72,100
node207,20230517,18,GPU5,68,100
node207,20230517,18,GPU6,64,100
node207,20230517,19,GPU0,67,90
node207,20230517,19,GPU1,68,100
node207,20230517,19,GPU2,70,92
node207,20230517,19,GPU3,65,93
node207,20230517,19,GPU4,66,100
node207,20230517,19,GPU5,63,90
node207,20230517,19,GPU6,62,90
node207,20230517,20,GPU0,63,93
node207,20230517,20,GPU1,65,100
node207,20230517,20,GPU2,64,100
node207,20230517,20,GPU3,60,95
node207,20230517,20,GPU4,60,86
node207,20230517,20,GPU5,61,93
node207,20230517,20,GPU6,57,100
node207,20230517,21,GPU0,67,96
node207,20230517,21,GPU1,68,100
node207,20230517,21,GPU2,69,90
node207,20230517,21,GPU3,66,96
node207,20230517,21,GPU4,66,93
node207,20230517,21,GPU5,64,100
node207,20230517,21,GPU6,62,90
node207,20230517,22,GPU0,66,63
node207,20230517,22,GPU1,67,75
node207,20230517,22,GPU2,68,65
node207,20230517,22,GPU3,64,66
node207,20230517,22,GPU4,66,85
node207,20230517,22,GPU5,63,77
node207,20230517,22,GPU6,61,63
node207,20230517,23,GPU0,60,89
node207,20230517,23,GPU1,60,99
node207,20230517,23,GPU2,63,98
node207,20230517,23,GPU3,60,62
node207,20230517,23,GPU4,62,99
node207,20230517,23,GPU5,61,98
node207,20230517,23,GPU6,57,92
node207,20230518,00,GPU0,66,73
node207,20230518,00,GPU1,65,43
node207,20230518,00,GPU2,68,27
node207,20230518,00,GPU3,65,87
node207,20230518,00,GPU4,68,57
node207,20230518,00,GPU5,64,75
node207,20230518,00,GPU6,61,28
node207,20230518,01,GPU0,66,79
node207,20230518,01,GPU1,66,71
node207,20230518,01,GPU2,67,75
node207,20230518,01,GPU3,64,73
node207,20230518,01,GPU4,65,56
node207,20230518,01,GPU5,63,86
node207,20230518,01,GPU6,60,75
node207,20230518,02,GPU0,44,0
node207,20230518,02,GPU1,44,0
node207,20230518,02,GPU2,46,0
node207,20230518,02,GPU3,43,0
node207,20230518,02,GPU4,45,0
node207,20230518,02,GPU5,42,0
node207,20230518,02,GPU6,41,0
node207,20230518,03,GPU0,43,0
node207,20230518,03,GPU1,44,0
node207,20230518,03,GPU2,46,0
node207,20230518,03,GPU3,43,0
node207,20230518,03,GPU4,44,0
node207,20230518,03,GPU5,42,0
node207,20230518,03,GPU6,41,0
node207,20230518,04,GPU0,42,0
node207,20230518,04,GPU1,43,0
node207,20230518,04,GPU2,44,0
node207,20230518,04,GPU3,42,0
node207,20230518,04,GPU4,43,0
node207,20230518,04,GPU5,40,0
node207,20230518,04,GPU6,40,0
node207,20230518,05,GPU0,42,0
node207,20230518,05,GPU1,43,0
node207,20230518,05,GPU2,44,0
node207,20230518,05,GPU3,41,0
node207,20230518,05,GPU4,43,0
node207,20230518,05,GPU5,40,0
node207,20230518,05,GPU6,39,0
node207,20230518,06,GPU0,43,0
node207,20230518,06,GPU1,43,0
node207,20230518,06,GPU2,45,0
node207,20230518,06,GPU3,42,0
node207,20230518,06,GPU4,43,0
node207,20230518,06,GPU5,41,0
node207,20230518,06,GPU6,40,0
node207,20230518,07,GPU0,43,0
node207,20230518,07,GPU1,43,0
node207,20230518,07,GPU2,45,0
node207,20230518,07,GPU3,42,0
node207,20230518,07,GPU4,43,0
node207,20230518,07,GPU5,41,0
node207,20230518,07,GPU6,40,0
node207,20230518,08,GPU0,44,0
node207,20230518,08,GPU1,44,0
node207,20230518,08,GPU2,46,0
node207,20230518,08,GPU3,43,0
node207,20230518,08,GPU4,44,0
node207,20230518,08,GPU5,42,0
node207,20230518,08,GPU6,41,0
node207,20230518,09,GPU0,44,0
node207,20230518,09,GPU1,45,0
node207,20230518,09,GPU2,46,0
node207,20230518,09,GPU3,44,0
node207,20230518,09,GPU4,45,0
node207,20230518,09,GPU5,43,0
node207,20230518,09,GPU6,42,0
node207,20230518,10,GPU0,40,0
node207,20230518,10,GPU1,41,0
node207,20230518,10,GPU2,43,0
node207,20230518,10,GPU3,40,0
node207,20230518,10,GPU4,41,0
node207,20230518,10,GPU5,39,0
node207,20230518,10,GPU6,38,0
node207,20230518,11,GPU0,43,0
node207,20230518,11,GPU1,44,0
node207,20230518,11,GPU2,46,0
node207,20230518,11,GPU3,43,0
node207,20230518,11,GPU4,44,0
node207,20230518,11,GPU5,42,0
node207,20230518,11,GPU6,41,0
node207,20230518,12,GPU0,54,96
node207,20230518,12,GPU1,56,56
node207,20230518,12,GPU2,57,80
node207,20230518,12,GPU3,55,53
node207,20230518,12,GPU4,55,100
node207,20230518,12,GPU5,54,92
node207,20230518,12,GPU6,51,67
node207,20230518,13,GPU0,66,99
node207,20230518,13,GPU1,68,100
node207,20230518,13,GPU2,69,99
node207,20230518,13,GPU3,63,99
node207,20230518,13,GPU4,67,100
node207,20230518,13,GPU5,62,100
node207,20230518,13,GPU6,62,100
node207,20230518,14,GPU0,62,93
node207,20230518,14,GPU1,61,93
node207,20230518,14,GPU2,63,98
node207,20230518,14,GPU3,61,99
node207,20230518,14,GPU4,62,89
node207,20230518,14,GPU5,60,91
node207,20230518,14,GPU6,56,96
node207,20230518,15,GPU0,65,87
node207,20230518,15,GPU1,66,87
node207,20230518,15,GPU2,68,87
node207,20230518,15,GPU3,64,87
node207,20230518,15,GPU4,66,87
node207,20230518,15,GPU5,63,89
node207,20230518,15,GPU6,60,97
node207,20230518,16,GPU0,63,87
node207,20230518,16,GPU1,63,100
node207,20230518,16,GPU2,65,88
node207,20230518,16,GPU3,62,87
node207,20230518,16,GPU4,63,93
node207,20230518,16,GPU5,61,87
node207,20230518,16,GPU6,58,87
node207,20230518,17,GPU0,59,91
node207,20230518,17,GPU1,58,98
node207,20230518,17,GPU2,60,95
node207,20230518,17,GPU3,59,96
node207,20230518,17,GPU4,59,97
node207,20230518,17,GPU5,58,91
node207,20230518,17,GPU6,55,97
node207,20230518,18,GPU0,64,79
node207,20230518,18,GPU1,64,62
node207,20230518,18,GPU2,67,64
node207,20230518,18,GPU3,63,93
node207,20230518,18,GPU4,64,46
node207,20230518,18,GPU5,61,86
node207,20230518,18,GPU6,60,55
node207,20230518,19,GPU0,28,0
node207,20230518,19,GPU1,28,0
node207,20230518,19,GPU2,28,0
node207,20230518,19,GPU3,28,0
node207,20230518,19,GPU4,28,0
node207,20230518,19,GPU5,27,0
node207,20230518,19,GPU6,26,0
node207,20230518,20,GPU0,68,95
node207,20230518,20,GPU1,71,93
node207,20230518,20,GPU2,72,95
node207,20230518,20,GPU3,68,97
node207,20230518,20,GPU4,69,95
node207,20230518,20,GPU5,63,98
node207,20230518,20,GPU6,62,96
node207,20230518,21,GPU0,69,71
node207,20230518,21,GPU1,67,99
node207,20230518,21,GPU2,70,83
node207,20230518,21,GPU3,64,51
node207,20230518,21,GPU4,67,94
node207,20230518,21,GPU5,66,76
node207,20230518,21,GPU6,61,72
node207,20230518,22,GPU0,62,93
node207,20230518,22,GPU1,62,100
node207,20230518,22,GPU2,64,98
node207,20230518,22,GPU3,62,72
node207,20230518,22,GPU4,62,100
node207,20230518,22,GPU5,60,93
node207,20230518,22,GPU6,58,100
node207,20230518,23,GPU0,58,93
node207,20230518,23,GPU1,57,75
node207,20230518,23,GPU2,59,93
node207,20230518,23,GPU3,57,96
node207,20230518,23,GPU4,56,80
node207,20230518,23,GPU5,57,90
node207,20230518,23,GPU6,53,99
node207,20230519,00,GPU0,63,87
node207,20230519,00,GPU1,63,88
node207,20230519,00,GPU2,65,87
node207,20230519,00,GPU3,62,96
node207,20230519,00,GPU4,63,87
node207,20230519,00,GPU5,60,88
node207,20230519,00,GPU6,58,88
node207,20230519,01,GPU0,69,100
node207,20230519,01,GPU1,68,100
node207,20230519,01,GPU2,69,100
node207,20230519,01,GPU3,67,100
node207,20230519,01,GPU4,69,99
node207,20230519,01,GPU5,64,100
node207,20230519,01,GPU6,63,99
node207,20230519,02,GPU0,67,76
node207,20230519,02,GPU1,67,84
node207,20230519,02,GPU2,69,99
node207,20230519,02,GPU3,65,74
node207,20230519,02,GPU4,67,96
node207,20230519,02,GPU5,63,87
node207,20230519,02,GPU6,61,99
node207,20230519,03,GPU0,61,99
node207,20230519,03,GPU1,61,78
node207,20230519,03,GPU2,62,66
node207,20230519,03,GPU3,60,95
node207,20230519,03,GPU4,60,82
node207,20230519,03,GPU5,59,100
node207,20230519,03,GPU6,56,64
node207,20230519,04,GPU0,44,13
node207,20230519,04,GPU1,44,5
node207,20230519,04,GPU2,45,13
node207,20230519,04,GPU3,42,12
node207,20230519,04,GPU4,43,12
node207,20230519,04,GPU5,43,12
node207,20230519,04,GPU6,39,8
node207,20230519,05,GPU0,62,81
node207,20230519,05,GPU1,63,75
node207,20230519,05,GPU2,65,67
node207,20230519,05,GPU3,62,76
node207,20230519,05,GPU4,64,75
node207,20230519,05,GPU5,60,87
node207,20230519,05,GPU6,59,73
node207,20230519,06,GPU0,60,88
node207,20230519,06,GPU1,61,89
node207,20230519,06,GPU2,63,90
node207,20230519,06,GPU3,61,90
node207,20230519,06,GPU4,60,88
node207,20230519,06,GPU5,58,100
node207,20230519,06,GPU6,56,89
node207,20230519,07,GPU0,64,99
node207,20230519,07,GPU1,64,73
node207,20230519,07,GPU2,66,76
node207,20230519,07,GPU3,63,90
node207,20230519,07,GPU4,63,73
node207,20230519,07,GPU5,60,100
node207,20230519,07,GPU6,58,75
node207,20230519,08,GPU0,68,84
node207,20230519,08,GPU1,66,68
node207,20230519,08,GPU2,68,77
node207,20230519,08,GPU3,65,80
node207,20230519,08,GPU4,65,58
node207,20230519,08,GPU5,62,87
node207,20230519,08,GPU6,61,78
node207,20230519,09,GPU0,65,62
node207,20230519,09,GPU1,64,98
node207,20230519,09,GPU2,66,100
node207,20230519,09,GPU3,64,83
node207,20230519,09,GPU4,64,98
node207,20230519,09,GPU5,61,73
node207,20230519,09,GPU6,61,99
node207,20230519,10,GPU0,61,99
node207,20230519,10,GPU1,62,94
node207,20230519,10,GPU2,62,87
node207,20230519,10,GPU3,61,97
node207,20230519,10,GPU4,61,86
node207,20230519,10,GPU5,58,100
node207,20230519,10,GPU6,58,85
node207,20230519,11,GPU0,69,83
node207,20230519,11,GPU1,68,60
node207,20230519,11,GPU2,70,62
node207,20230519,11,GPU3,66,63
node207,20230519,11,GPU4,68,75
node207,20230519,11,GPU5,63,80
node207,20230519,11,GPU6,63,71
node207,20230519,12,GPU0,67,100
node207,20230519,12,GPU1,69,100
node207,20230519,12,GPU2,66,98
node207,20230519,12,GPU3,66,98
node207,20230519,12,GPU4,65,98
node207,20230519,12,GPU5,61,99
node207,20230519,12,GPU6,63,99
node207,20230519,13,GPU0,60,100
node207,20230519,13,GPU1,60,90
node207,20230519,13,GPU2,62,64
node207,20230519,13,GPU3,59,56
node207,20230519,13,GPU4,61,86
node207,20230519,13,GPU5,58,99
node207,20230519,13,GPU6,55,66
node207,20230519,14,GPU0,64,93
node207,20230519,14,GPU1,63,99
node207,20230519,14,GPU2,67,91
node207,20230519,14,GPU3,62,81
node207,20230519,14,GPU4,62,100
node207,20230519,14,GPU5,59,74
node207,20230519,14,GPU6,59,95
node207,20230519,15,GPU0,45,0
node207,20230519,15,GPU1,45,0
node207,20230519,15,GPU2,47,0
node207,20230519,15,GPU3,44,0
node207,20230519,15,GPU4,45,0
node207,20230519,15,GPU5,44,0
node207,20230519,15,GPU6,42,0
node207,20230519,16,GPU0,65,70
node207,20230519,16,GPU1,64,69
node207,20230519,16,GPU2,67,70
node207,20230519,16,GPU3,63,81
node207,20230519,16,GPU4,65,74
node207,20230519,16,GPU5,61,74
node207,20230519,16,GPU6,59,68
node207,20230519,17,GPU0,37,0
node207,20230519,17,GPU1,39,0
node207,20230519,17,GPU2,45,0
node207,20230519,17,GPU3,39,0
node207,20230519,17,GPU4,37,1
node207,20230519,17,GPU5,37,1
node207,20230519,17,GPU6,35,1
node207,20230519,18,GPU0,63,84
node207,20230519,18,GPU1,63,58
node207,20230519,18,GPU2,65,63
node207,20230519,18,GPU3,63,95
node207,20230519,18,GPU4,63,55
node207,20230519,18,GPU5,61,86
node207,20230519,18,GPU6,58,100
node207,20230519,19,GPU0,66,95
node207,20230519,19,GPU1,64,85
node207,20230519,19,GPU2,66,86
node207,20230519,19,GPU3,63,85
node207,20230519,19,GPU4,67,85
node207,20230519,19,GPU5,62,87
node207,20230519,19,GPU6,60,83
node207,20230519,20,GPU0,50,0
node207,20230519,20,GPU1,49,0
node207,20230519,20,GPU2,51,0
node207,20230519,20,GPU3,48,0
node207,20230519,20,GPU4,50,0
node207,20230519,20,GPU5,48,0
node207,20230519,20,GPU6,46,0
node207,20230519,21,GPU0,63,95
node207,20230519,21,GPU1,63,72
node207,20230519,21,GPU2,66,97
node207,20230519,21,GPU3,62,99
node207,20230519,21,GPU4,64,80
node207,20230519,21,GPU5,61,90
node207,20230519,21,GPU6,59,100
node207,20230519,22,GPU0,66,80
node207,20230519,22,GPU1,68,34
node207,20230519,22,GPU2,69,54
node207,20230519,22,GPU3,63,55
node207,20230519,22,GPU4,65,20
node207,20230519,22,GPU5,63,83
node207,20230519,22,GPU6,62,42
node207,20230519,23,GPU0,65,89
node207,20230519,23,GPU1,69,85
node207,20230519,23,GPU2,69,96
node207,20230519,23,GPU3,63,99
node207,20230519,23,GPU4,64,83
node207,20230519,23,GPU5,64,87
node207,20230519,23,GPU6,63,100
node207,20230520,00,GPU0,67,76
node207,20230520,00,GPU1,67,79
node207,20230520,00,GPU2,69,83
node207,20230520,00,GPU3,64,91
node207,20230520,00,GPU4,66,61
node207,20230520,00,GPU5,62,88
node207,20230520,00,GPU6,61,69
node207,20230520,01,GPU0,69,97
node207,20230520,01,GPU1,72,97
node207,20230520,01,GPU2,72,98
node207,20230520,01,GPU3,68,93
node207,20230520,01,GPU4,70,96
node207,20230520,01,GPU5,63,98
node207,20230520,01,GPU6,64,98
node207,20230520,02,GPU0,63,18
node207,20230520,02,GPU1,64,29
node207,20230520,02,GPU2,66,59
node207,20230520,02,GPU3,64,82
node207,20230520,02,GPU4,63,45
node207,20230520,02,GPU5,59,20
node207,20230520,02,GPU6,60,66
node207,20230520,03,GPU0,63,95
node207,20230520,03,GPU1,61,99
node207,20230520,03,GPU2,65,93
node207,20230520,03,GPU3,60,96
node207,20230520,03,GPU4,61,97
node207,20230520,03,GPU5,60,98
node207,20230520,03,GPU6,56,97
node207,20230520,04,GPU0,67,93
node207,20230520,04,GPU1,67,89
node207,20230520,04,GPU2,68,99
node207,20230520,04,GPU3,63,96
node207,20230520,04,GPU4,66,99
node207,20230520,04,GPU5,63,92
node207,20230520,04,GPU6,61,92
node207,20230520,05,GPU0,66,71
node207,20230520,05,GPU1,66,49
node207,20230520,05,GPU2,68,52
node207,20230520,05,GPU3,65,75
node207,20230520,05,GPU4,66,59
node207,20230520,05,GPU5,62,63
node207,20230520,05,GPU6,60,55
node207,20230520,06,GPU0,69,58
node207,20230520,06,GPU1,65,65
node207,20230520,06,GPU2,66,62
node207,20230520,06,GPU3,39,0
node207,20230520,06,GPU4,39,0
node207,20230520,06,GPU5,67,100
node207,20230520,06,GPU6,36,0
node207,20230520,07,GPU0,61,83
node207,20230520,07,GPU1,60,100
node207,20230520,07,GPU2,64,94
node207,20230520,07,GPU3,58,97
node207,20230520,07,GPU4,60,97
node207,20230520,07,GPU5,59,93
node207,20230520,07,GPU6,55,96
node207,20230520,08,GPU0,61,82
node207,20230520,08,GPU1,61,96
node207,20230520,08,GPU2,64,91
node207,20230520,08,GPU3,57,91
node207,20230520,08,GPU4,59,98
node207,20230520,08,GPU5,56,74
node207,20230520,08,GPU6,53,99
node207,20230520,09,GPU0,63,85
node207,20230520,09,GPU1,64,100
node207,20230520,09,GPU2,63,100
node207,20230520,09,GPU3,63,100
node207,20230520,09,GPU4,63,100
node207,20230520,09,GPU5,58,100
node207,20230520,09,GPU6,56,100
node207,20230520,10,GPU0,67,70
node207,20230520,10,GPU1,67,61
node207,20230520,10,GPU2,69,77
node207,20230520,10,GPU3,64,67
node207,20230520,10,GPU4,66,88
node207,20230520,10,GPU5,62,75
node207,20230520,10,GPU6,61,71
node207,20230520,11,GPU0,66,87
node207,20230520,11,GPU1,65,87
node207,20230520,11,GPU2,67,88
node207,20230520,11,GPU3,63,99
node207,20230520,11,GPU4,65,88
node207,20230520,11,GPU5,62,100
node207,20230520,11,GPU6,60,87
node207,20230520,12,GPU0,62,100
node207,20230520,12,GPU1,63,71
node207,20230520,12,GPU2,65,76
node207,20230520,12,GPU3,60,99
node207,20230520,12,GPU4,62,75
node207,20230520,12,GPU5,60,100
node207,20230520,12,GPU6,57,87
node207,20230520,13,GPU0,62,99
node207,20230520,13,GPU1,62,70
node207,20230520,13,GPU2,65,78
node207,20230520,13,GPU3,61,98
node207,20230520,13,GPU4,61,72
node207,20230520,13,GPU5,60,100
node207,20230520,13,GPU6,57,85
node207,20230520,14,GPU0,55,98
node207,20230520,14,GPU1,57,87
node207,20230520,14,GPU2,63,96
node207,20230520,14,GPU3,56,100
node207,20230520,14,GPU4,57,68
node207,20230520,14,GPU5,53,100
node207,20230520,14,GPU6,53,84
node207,20230520,15,GPU0,61,88
node207,20230520,15,GPU1,64,93
node207,20230520,15,GPU2,67,100
node207,20230520,15,GPU3,61,89
node207,20230520,15,GPU4,63,100
node207,20230520,15,GPU5,59,90
node207,20230520,15,GPU6,58,88
node207,20230520,16,GPU0,61,93
node207,20230520,16,GPU1,64,100
node207,20230520,16,GPU2,68,96
node207,20230520,16,GPU3,59,100
node207,20230520,16,GPU4,59,89
node207,20230520,16,GPU5,57,96
node207,20230520,16,GPU6,54,99
node207,20230520,17,GPU0,66,99
node207,20230520,17,GPU1,64,97
node207,20230520,17,GPU2,69,99
node207,20230520,17,GPU3,66,99
node207,20230520,17,GPU4,64,99
node207,20230520,17,GPU5,63,97
node207,20230520,17,GPU6,60,99
node207,20230520,18,GPU0,63,100
node207,20230520,18,GPU1,62,87
node207,20230520,18,GPU2,64,89
node207,20230520,18,GPU3,61,100
node207,20230520,18,GPU4,62,88
node207,20230520,18,GPU5,59,88
node207,20230520,18,GPU6,57,99
node207,20230520,19,GPU0,59,94
node207,20230520,19,GPU1,59,81
node207,20230520,19,GPU2,61,100
node207,20230520,19,GPU3,58,95
node207,20230520,19,GPU4,58,88
node207,20230520,19,GPU5,61,87
node207,20230520,19,GPU6,54,96
node207,20230520,20,GPU0,63,90
node207,20230520,20,GPU1,63,92
node207,20230520,20,GPU2,65,97
node207,20230520,20,GPU3,62,94
node207,20230520,20,GPU4,63,98
node207,20230520,20,GPU5,61,96
node207,20230520,20,GPU6,58,93
node207,20230520,21,GPU0,68,85
node207,20230520,21,GPU1,62,98
node207,20230520,21,GPU2,66,86
node207,20230520,21,GPU3,63,100
node207,20230520,21,GPU4,67,86
node207,20230520,21,GPU5,62,100
node207,20230520,21,GPU6,60,99
node207,20230520,22,GPU0,66,95
node207,20230520,22,GPU1,71,100
node207,20230520,22,GPU2,67,98
node207,20230520,22,GPU3,66,100
node207,20230520,22,GPU4,69,100
node207,20230520,22,GPU5,66,100
node207,20230520,22,GPU6,64,100
node207,20230520,23,GPU0,65,77
node207,20230520,23,GPU1,65,99
node207,20230520,23,GPU2,67,100
node207,20230520,23,GPU3,63,94
node207,20230520,23,GPU4,65,100
node207,20230520,23,GPU5,61,95
node207,20230520,23,GPU6,60,99
